frame_id,track_id,x1,y1,x2,y2
4,9,1174.3835384075185,602.3554510877342,1237.6982923837702,652.1228350615414
4,10,761.5246774905978,693.7776094520733,843.7145519311783,744.6446201812935
4,11,1034.2215021690838,609.9139494780317,1108.3845314202385,657.3333209692579
4,12,1649.0497546660868,675.6156008073507,1721.6405261723683,729.8539055955819
4,13,1440.0604635698771,602.0420373234111,1492.9651437002078,644.6142405856683
4,14,1382.2348354998626,1031.5982890737823,1458.3672847177418,1043.6686911077488
4,15,817.9519165905285,528.2324162122653,865.9864739179229,568.5937706304481
4,16,866.5636278641872,530.4906050483718,920.0542633300943,570.1676541987001
4,17,1236.9617450558476,592.0782824778664,1270.482242272375,637.1105793595101
4,18,920.9539112262884,536.9261370752749,974.9169506951569,578.1056611841993
4,21,1010.785791961039,518.8620248247764,1063.6684611266726,540.9533413258524
4,23,1083.1889427211092,592.5870117318813,1135.3969571640805,626.9482075108564
4,20,1011.7849901799672,570.3373476982651,1067.5404882822636,594.0496746043835
4,22,1010.9990178343747,572.7388929968935,1069.8411255626033,617.1438223629833
5,1,207.38734056849765,814.5102386776546,321.89355375269366,880.8826765726042
5,2,353.6604104497219,810.8415368161934,463.630938222962,878.1213732975488
5,3,1664.5235756852976,840.4733256425188,1753.74526895719,899.5678088522914
5,4,662.4431993260972,687.359367758101,760.8421289189287,742.0780053964903
5,5,1459.8085753889848,641.6111393332287,1530.0417534148798,691.5503687928652
5,6,1574.7787423381865,678.3118645524975,1668.6286608625876,734.2927617846444
5,7,415.03063885014274,782.2759241177507,496.7387264896893,850.6449371517878
5,8,959.6913889404829,608.9496957494802,1026.8161124063154,658.379162144631
5,9,1177.7677698096686,602.5429929838692,1241.3506872264536,652.5492920101182
5,10,756.1850536182417,695.942768166288,837.6156572825414,746.3990919705703
5,11,1035.1695024090557,609.4598037395122,1110.3509959304506,657.498836643448
5,12,1644.3348197141759,675.5085982344823,1716.4715785615017,729.1414078972025
5,13,1442.4695156736193,604.0654693068539,1491.2662846324927,643.695661747351
5,14,1392.9061625771626,1035.9733453652584,1462.022185986213,1046.9733829259962
5,15,817.5260631779137,530.7835313298937,865.7148053457931,571.2287246233927
5,16,867.399492150992,530.6486743255525,921.2961295807639,570.597237770456
5,17,1237.5289618022578,595.8844475255858,1270.101640261751,639.7138456152545
5,18,919.3091477204979,538.4060130311648,972.7214916017001,579.3357146514187
5,21,1011.474252953895,519.9757937483203,1064.4129289308205,541.9536724714446
5,23,1085.7015716270835,592.9393024794092,1139.3287419874496,628.233777476671
5,20,1012.3627010029619,571.6986414878261,1069.116851700235,595.8998499434059
5,22,1012.2065062061422,576.6127682294859,1070.2964454103596,620.6934047709548
5,19,788.95922635433,487.81313639004975,827.7313996389723,522.2078647587504
6,1,209.18213091302263,814.5102622501489,323.85523127773206,880.8827169778142
6,2,356.92757067125257,811.1936492994846,466.24296031599386,878.3924085794337
6,3,1667.7707837033756,840.6206371447367,1757.5948452411817,899.7665637241515
6,4,661.0416870425619,687.8857246719562,759.1024670392524,742.6530583725837
6,5,1456.3298038130124,642.3765972599996,1525.741858807142,692.1166970566945
6,6,1572.4559719417819,675.6936230813255,1666.5520793273085,732.2829837572568
6,7,416.5318950299167,779.7516881592919,498.93015023076765,848.894977595265
6,8,961.0223904547094,608.2811101416328,1028.298412381192,657.9030967014852
6,9,1179.0303909246177,606.1734347326661,1242.6218562049169,656.2318750010697
6,10,756.8881020874172,696.7978841810276,839.3255877346044,747.6311623376182
6,11,1036.3813135628002,611.3567313452395,1112.4700385448903,659.8814032695877
6,12,1639.7683726234122,674.9583450058357,1712.750251648489,728.9192977096807
6,13,1445.051186806812,605.1825537229237,1490.372687018564,642.2517813601088
6,14,1403.9312233788685,1042.902115144212,1461.31516996066,1052.126032817758
6,15,816.3920678851837,532.1400665738224,864.3893858999805,572.4164104385175
6,16,868.805398686614,531.957743510132,922.4833163940299,571.8639126114014
6,17,1237.0078402845252,594.5681053859176,1269.633342463306,638.5778969832292
6,18,918.9322636048803,539.911149822132,971.8054880631234,580.5697607822476
6,21,1011.5322812539711,521.1612857962537,1063.9065416763906,542.7791515392385
6,23,1082.7258709156604,593.3004867628347,1138.9954471572642,630.6516355608636
6,20,1012.4632656885811,571.5958776764325,1068.9566139959031,595.7583644681087
6,22,1013.5706807970655,578.1526427642206,1070.7235035136468,621.8239383078109
6,19,789.3458204485801,485.76413803939715,828.8911759728393,520.9414721306947
7,1,213.54194064253403,815.67686291936,327.7975976401809,881.719300600303
7,2,361.6153404569784,813.3255643621544,469.44262622400333,879.9527648546739
7,3,1673.112312313552,839.9953001223715,1763.6373172380515,899.4479620049468
7,4,661.577841227382,688.0254177279071,759.7982198724434,743.2503593592892
7,5,1455.3123196422105,641.1953870251785,1523.4435747369039,690.3708821921459
7,6,1572.2682557439978,673.0863908024222,1665.7306145750044,730.157556726604
7,7,419.5578997536237,779.3665397379079,501.53567812200413,848.21879169662
7,8,965.3797003755934,608.996438670979,1032.4341999370909,658.3918008967078
7,9,1182.225610649046,611.6553874386361,1243.1430765360828,659.6732127188792
7,10,752.7019087747148,697.5770287213721,835.6498465176628,748.9277598955807
7,11,1039.2213589081814,613.511889851485,1114.099625149756,661.2302440606836
7,12,1639.7973139921412,674.2230632222961,1712.6832308064754,727.7419431057966
7,13,1449.4577695240241,604.8032484641727,1489.3593545458327,637.524137279526
7,14,1415.1866424605093,1048.9663280840994,1462.0544934059685,1056.5635725493025
7,15,817.7932953153559,532.46473499591,866.0620275095264,572.8238536429868
7,16,869.8284770355849,533.102178614436,923.7704341532609,573.170002958799
7,17,1237.348548108835,595.3872828970458,1270.3404756230782,639.691377829678
7,18,920.9500529206472,540.783324467759,973.2627232279136,581.0938145806629
7,21,1012.312703615328,521.6256186863745,1065.2218034930245,543.353938132338
7,23,1079.9120990918757,594.3817442547398,1136.8822280282366,632.8066740770157
7,20,1015.1307298222937,571.4114404480687,1071.8904907828046,595.8627373712903
7,19,789.3823228821522,487.832319692918,828.357683422334,522.5238851103059
8,1,219.08250595554475,816.0538203400971,333.104667352752,881.9022027664994
8,2,366.43229396211694,816.7836994485295,472.22604263594314,882.5153754688168
8,3,1675.063528393226,836.9377788866666,1767.3612223785865,897.0027741292583
8,4,663.7734933181968,688.1943244753659,761.1225502631255,743.3785438577859
8,5,1455.0973178920344,638.711235080114,1523.2415078642957,688.3464953375509
8,6,1573.1403872478704,671.1482744393408,1665.834729292925,728.6648909076714
8,7,425.11200575724314,778.7374134970479,505.21369617062714,845.9087115633815
8,8,969.1137779015701,609.0625126805982,1036.425059140156,658.541534430434
8,9,1185.5568636471276,610.2039020820451,1246.160816399461,658.0220022536985
8,10,754.7144802241742,699.4386941770694,838.0131564340801,750.8230987363615
8,11,1041.2728911665138,617.5592058775104,1114.9611537262442,664.7685986138603
8,12,1638.2190160190462,674.1678966670248,1710.6300197217686,726.9481014622892
8,15,820.423041299219,533.7342399349864,869.6903118927355,574.5798792420735
8,16,872.0281458666217,533.6984277050772,926.3294438144198,574.0539477809212
8,17,1236.6369695740227,592.6676910921575,1270.4355717894853,637.7235126661606
8,18,923.8585901213331,542.8290618985643,975.1607163320054,582.6575251383655
8,21,1014.6942012308797,521.0803673867781,1069.292919473883,543.4890107052672
8,23,1082.7113459776024,595.3711337835766,1140.1838828263787,634.7797214539017
8,20,1019.4370871577645,572.8669724014903,1075.4499431150093,597.2070512616201
8,19,790.9660059577141,487.49009970368473,829.9701161532157,522.2802446327825
8,46,1416.3822837669823,578.0931640625,1455.4460609595806,621.9645874023438
9,1,221.2678351896057,816.3237942579491,335.30715603900137,882.1372772894124
9,2,368.91555633602684,818.939776193545,473.49242443743054,884.1788294997643
9,3,1676.8285635389993,835.8115263358073,1770.6395151671197,896.4361383898131
9,4,662.7696430775886,688.9246876657792,759.4481529599435,744.1142039585079
9,5,1452.1575279498732,638.9156127898268,1520.199105099759,688.8605335199951
9,6,1566.72900680587,673.08824330213,1657.0000171215952,730.3428709021382
9,7,427.9428000379994,779.3280479117375,505.38710023169523,843.9916437273962
9,8,971.0723545323234,609.8110158652157,1038.8302908921864,659.4333942971175
9,9,1185.6688269884664,610.5895295625168,1247.610852910655,659.5927345073492
9,10,755.056752432683,702.8092230828627,838.9577830760786,754.1687609538483
9,11,1039.4018401713868,621.7883553526718,1112.5132034503313,669.0101818106258
9,12,1631.9455706461645,673.7267180007275,1704.6009434044286,726.4980340910565
9,15,818.8746483850164,534.0488714853121,868.7859536936695,575.4644988506477
9,16,873.151384063669,535.1553533109897,927.2907367411303,575.4512522042302
9,17,1236.4252021881161,594.955297467954,1270.2850631722556,639.7588209205579
9,18,923.3890253698463,545.8847241268661,973.9645102541708,585.5033913262257
9,21,1014.5554772550985,521.9407316814813,1069.0340845987655,544.3944043018912
9,23,1082.8322511663328,598.6360891652507,1140.2834056124639,638.7335482848562
9,20,1020.5882746949724,575.746993543795,1075.5660228182714,599.9314969998778
9,46,1417.1544703570241,582.4001999564941,1455.7886260451062,625.6338599479769
10,1,225.29912691427705,816.3469414413701,339.13403598423236,882.008573304278
10,2,374.6043820159118,824.6033755700296,476.716645050053,888.3494150418054
10,3,1682.6016526853502,836.2489068605524,1776.3702015210913,896.7015691662291
10,4,662.4121973305632,690.2099512199147,758.6453547295432,745.5842896349138
10,5,1450.5032622520444,641.5440569732448,1517.7493692111123,691.2502602511076
10,6,1560.1871711473761,671.6045671939243,1650.112298109692,729.9157253796909
10,7,431.85133751331864,780.5728294350359,508.35026871190735,844.2390660284939
10,8,972.9411085911813,612.3648361717803,1041.1758624920842,662.2212488036361
10,9,1187.7467329807544,610.8166311696052,1250.8152747580623,660.7981689148714
10,10,755.1947861064957,705.8390725422115,840.3085580692874,757.5126098182151
10,11,1044.516884012552,625.8025378995824,1118.2031675192459,673.1038448465504
10,12,1627.05859711142,671.0595680421214,1700.8336319067262,724.874451844213
10,15,817.5382763431226,535.147165603609,867.359462014053,576.4643751518693
10,16,875.6166940377768,537.5870849253242,928.4616411489204,577.124273112177
10,17,1235.9561187248542,595.080640808588,1270.2560156028098,640.3032280314169
10,18,923.0474641027491,548.6192184816285,973.2336999652634,588.1259130531968
10,21,1014.0861359802075,522.6842784428205,1068.833313690648,545.4149845964057
10,20,1022.9932625794416,577.9224322496078,1076.9902508200723,601.9125119312546
10,46,1418.4601971086324,583.9444647028887,1457.2429226260274,627.0260198513752
10,19,790.9341654761672,486.9233406471055,830.754027072965,522.4986240035005
11,1,229.70707230430165,815.7197186524565,344.0932582418101,881.6308449797862
11,2,376.7628588582426,825.067150232032,478.38837748872584,888.7635264231508
11,3,1689.636947521577,837.8264512118756,1783.1521059973425,897.8287786188354
11,4,663.4373134006321,692.3099780026865,758.960731348418,747.7869093472053
11,5,1448.0061372865914,642.3426253577069,1515.588697659732,692.252379379745
11,6,1557.064150790885,671.0868839990919,1645.09511910732,729.3227812783633
11,7,435.3368858331607,781.9849733891826,511.02683108934053,844.8119168094785
11,8,976.6146539554526,614.0757714471891,1044.7918942529398,664.1077286623357
11,9,1192.4827059239808,609.5284069581728,1256.3567693924372,660.1572729090872
11,10,756.2648489560914,708.8283783370155,842.1953161906299,760.584015172313
11,11,1047.5930938981062,627.1249548703693,1120.91036164984,674.1538565959172
11,12,1622.4111248382103,670.3107929098494,1695.7100714412911,724.4515562845876
11,15,819.5966728142689,535.4986853862379,867.936137656546,575.3662169852532
11,16,877.5539776651161,539.1479578642881,930.0604670205851,578.7278677441954
11,17,1236.8980864609841,592.6748771400775,1272.5299542629791,639.7058195464878
11,18,924.3168932284974,551.8781013218295,973.1890722644908,590.6703087471052
11,21,1015.4234285951385,524.0942954677548,1069.414087656376,546.7833110067194
11,20,1024.439496020529,579.2002680780136,1079.3553931170475,603.9522209974256
11,46,1422.2156756901932,584.9008167831146,1462.0045597708984,628.5876872370538
12,1,232.22910072443554,813.6948911718875,347.2864888233976,880.0206065826331
12,2,379.1373307153236,823.5229152838884,480.9594313381343,887.552604734821
12,3,1698.1090251590567,838.5718201981795,1791.052204440667,898.5381123594266
12,4,663.6315342160742,695.4474754080743,758.1079224157984,750.784082486501
12,5,1441.5782212161043,642.9177851043512,1510.5439419875836,693.0832460158679
12,6,1551.299918356235,673.2681004363757,1636.7392249655502,730.3926975168004
12,7,437.1465463819972,784.1098875888549,512.8920662942809,846.7936761346407
12,8,980.3631150778698,616.3009329488738,1047.866514231876,666.3225043060837
12,9,1195.175521697521,614.0307083277066,1258.1451164638408,664.0199614406965
12,10,755.3809950707112,711.1334748726654,842.3640597766674,763.0912352674493
12,11,1047.6214750271024,629.5355361548093,1120.136198403672,676.264756573015
12,12,1617.2234999294083,671.481560070379,1689.3858109071825,725.2347325212128
12,15,817.6860585906988,537.3191217862529,866.4052985578071,577.5558320249552
12,16,878.3950919522337,541.3799188096962,930.6271550961013,580.9904362637055
12,17,1237.5091036229787,592.874689558074,1271.2821474044595,637.1905980376715
12,18,923.6944781977618,551.6193940375207,971.4161843869971,589.7335254807858
12,21,1015.9369499238221,525.0453613506551,1068.5672591636346,547.4086436599841
12,20,1025.5410437009482,580.9804996088855,1079.181530514326,605.5229288540718
12,46,1422.2878163351056,587.7012908913966,1462.7082221713115,631.395381984737
12,23,1091.9050797295881,607.752562648727,1148.7752168657219,647.8894907500859
13,1,234.49932171888068,811.6394502688655,350.6443458734749,878.637151469677
13,2,381.4394224980972,819.9652512001362,484.38318871487496,884.9247616716755
13,3,1706.5381052542832,838.9121408383068,1798.745345245009,899.0709675377831
13,4,663.0122148142176,698.1355037674927,756.9638351423596,753.5876034460642
13,5,1437.1238327669562,646.8762579201693,1506.8544390051727,696.1781814171965
13,6,1546.4124218557818,673.3341032445989,1630.7577967141308,730.1319518753795
13,7,439.16637885051716,784.6523736544655,513.5798484000998,846.1901429369155
13,8,982.941382109784,617.6852658551761,1049.9307656883984,667.9055429241587
13,9,1197.2786405602008,616.4105459268408,1259.7342365076752,666.0123548273607
13,10,754.9487893580274,712.1905758511541,842.3818727455791,764.0908853727412
13,11,1045.813029278857,630.1956722797834,1117.3187747410832,676.7019322416895
13,12,1612.148312094692,671.4766763920604,1683.4029291779061,725.1947075947911
13,15,814.9489535326944,537.5877032519205,863.4606276765002,577.9748234140919
13,16,881.898472323831,542.6899155194652,935.5696277947005,582.9653233719621
13,18,923.3926392723077,552.637619649639,972.017143877414,591.5606917942459
13,21,1017.2055293399412,526.0907577187659,1069.3380765898164,548.3625298454011
13,20,1024.3189809863416,581.3419883140841,1078.3379000042175,606.299567832424
13,46,1422.1163475334392,589.5973049848341,1462.8318581414062,632.7550642103934
13,23,1092.7922358957026,611.6028591035946,1147.938314675517,651.0951157520155
14,1,238.50661206709125,809.655866545161,355.5150741327023,877.209621265877
14,2,382.99579829497674,813.5277043021838,487.75918983990465,880.1041440343635
14,3,1713.3572046018653,836.6705441800066,1805.769854129062,897.326261658507
14,4,663.950384721456,700.9561365396199,756.9420812422015,756.3572839623761
14,5,1432.299030262591,647.3671334645852,1504.2985208113216,696.4897227319547
14,6,1541.480698448148,674.8877020120565,1624.0132030248994,730.488639844516
14,7,444.3727249727583,784.7748366882929,517.9992460343178,845.8720430950318
14,8,984.4780411129767,620.1511683735613,1050.1700692969569,669.5044090418851
14,9,1200.4976303248734,620.0581270648238,1262.1797804691596,668.6125707967888
14,10,755.9509633522473,712.555152154826,843.76067365676,764.4196880550965
14,11,1051.488481236782,630.4243915125599,1123.6025709995774,677.1116037619706
14,12,1608.9256543188478,671.1788701085264,1679.2383292313177,725.0013346195534
14,15,813.7389919148729,543.640659553564,861.2611852540147,582.8934818239047
14,16,880.9285504605384,547.0977077745197,932.4628802331678,586.1483339231754
14,18,921.7332906118144,552.9356205707529,971.2106021240929,592.8969342278529
14,21,1019.7086953917984,528.3930997791892,1070.6645379539323,550.161473924451
14,20,1024.0089938241529,581.7303447706005,1079.3488135086284,607.5932087045092
14,46,1424.493949608038,590.8726368329399,1464.9053283131059,632.7814998110812
14,22,1025.839008342402,582.0003215558772,1076.2342971313585,620.4556621894798
15,1,241.37184946713032,808.6568496938255,358.9144374406402,876.4831724745734
15,2,385.1738510453189,810.8400265233009,490.27112522163446,878.1155056753217
15,3,1717.8613008294847,836.2628891048187,1810.413959135356,896.9329632422466
15,4,665.1470886457803,704.1624463200424,756.9920221649361,759.3674368906929
15,5,1426.1590670193461,646.632931094223,1499.904770221064,696.0631417571565
15,6,1534.8760862503225,676.5389081679268,1619.0321008887113,732.8386308084238
15,7,448.9727863953366,783.0744927284907,522.7159641462309,844.2946455963141
15,8,987.7874901193262,623.8455155148755,1052.3336702071238,672.4413047556018
15,9,1202.8022348611328,620.1095403124149,1265.9421733952029,669.3577154763027
15,10,755.117466721393,713.7274147626255,842.5413377257695,765.465774351372
15,11,1052.7362101791834,630.6494318358875,1125.6814392431925,677.5359915426262
15,12,1604.8922015723126,670.5519913587581,1674.919640107085,724.593354163238
15,15,814.2782463298233,544.6285161389148,862.2743830283358,583.9978246384111
15,16,881.0317254995434,547.9574113587898,931.5521659998899,586.5266827736914
15,18,922.9533435901261,555.9278149832977,972.3409540348515,596.4453344379416
15,21,1020.5130475582797,530.202047245707,1070.3701340139037,551.5703362659723
15,20,1025.4490659547157,582.8981153132606,1078.7670853992383,607.8475449123075
15,46,1425.519305319568,592.7364040957336,1465.5910361591139,633.3116802865836
15,85,957.7135256057929,573.3882202148438,1007.8062619918633,613.3284301757814
15,87,1481.433373130688,612.16064453125,1532.3255380021246,658.4386352539062
15,22,1029.7388459166323,583.0904585213904,1076.2085150769242,617.7224215314606
16,1,244.1803100867503,808.2397888308575,361.98627506021865,876.1788625837539
16,2,387.0883838473854,808.6357310545667,492.3292431902594,876.4726681555333
16,3,1721.5220393528523,837.3465744342443,1814.2084086160935,897.5795356284701
16,4,666.0283389671226,706.5115187157401,757.4534430035325,761.9782050111046
16,5,1422.9807656216767,646.6013502507844,1498.0891289853912,696.3927321593657
16,6,1530.9272766075005,676.6387695968549,1615.7487833061605,733.0357038593347
16,7,451.8990802394851,783.1482578532274,526.3413128815148,845.1380584243269
16,8,989.3795172223903,624.4974213240571,1054.0012804756966,673.3380420102907
16,9,1206.8500716484625,622.9937960058867,1270.1414127784633,671.4014658249857
16,10,756.3606532518291,715.0416135574758,844.1770748380957,766.8322378256665
16,11,1053.880038040301,630.1829237463007,1127.268717103446,677.1114480575732
16,12,1603.272976786783,672.00439089288,1672.5145907898006,725.5081864558133
16,15,814.6928252624743,546.1271600993662,863.2578658919881,585.7831419951701
16,16,881.9779911103582,546.0398294630445,933.6058655131783,585.8057767944658
16,18,923.553667829545,555.8793484103446,972.5105628293879,596.5248674075414
16,21,1023.4269652377017,532.1933145580413,1072.623290396678,553.127451827639
16,20,1026.7307521145622,585.0196641270652,1078.9671750324437,609.5638968076573
16,46,1431.4331395695256,594.2406050061994,1463.7389116552592,624.7003617471618
16,85,957.3601389731733,575.0301030178501,1007.8768158116234,615.2844229585371
16,87,1483.1898195899873,617.0491330079543,1532.6582084019244,661.9423775855827
16,22,1029.2188141475713,582.8742465557216,1080.0681825555089,621.0686369219421
17,1,246.75561164041216,808.1377694690193,364.69766747820125,876.1053024968222
17,2,388.5510705717861,806.8444402172313,493.9808520911081,875.1330400540143
17,3,1723.1574359068165,838.4046369717014,1816.3746778419109,898.3752752556522
17,4,666.1201765698491,708.8629041343274,756.9601782263189,764.268408073325
17,5,1420.6149334837896,647.3859934156736,1496.7632864602324,697.2203501501881
17,6,1527.4492554923588,676.6766728730574,1611.6065280888185,732.0729307188535
17,7,454.08462602745726,782.158481103177,528.5827784511954,844.4714511004155
17,8,989.3701987416198,626.353196352438,1055.5827873984388,676.7249250242611
17,9,1209.3112262259137,625.7844095667002,1273.2705271413408,673.8386058867711
17,10,753.5924167767275,715.5532203955586,840.6542179698193,767.4356254057277
17,11,1056.1007823332354,629.9875462595397,1130.5661390702326,677.3378014835633
17,12,1598.2374267473945,673.1644106973024,1667.784131663285,726.5689099673019
17,15,815.3005995350513,546.1608360000947,864.4617378874151,586.2104986315207
17,16,883.2762139093788,547.232056590296,934.5050339855011,587.0596902785719
17,18,925.792638670653,556.356247655401,975.3330442551886,597.8918313881084
17,20,1028.7723867800255,586.6899719209271,1079.8651293559915,610.7907481833349
17,85,958.9459443146861,576.800341943118,1009.9229446624929,617.371105216731
17,87,1482.7438923827372,619.466508794147,1531.8172648195625,663.7410585416611
17,22,1031.1181926842,585.8263494398093,1080.941574704101,623.4829098845327
18,1,249.75810659972677,807.6311705693439,367.8846779694668,875.7261911230663
18,2,389.41942157541064,805.5141181049355,494.8503104804768,874.1366231401822
18,3,1726.7034161684317,838.7320458167073,1821.2687567866703,898.6488302751288
18,4,666.0705523706969,710.1129620140222,756.7457040741884,765.4504785989085
18,5,1418.310312495113,649.5081684253379,1494.191732883358,698.4867596274794
18,6,1525.3543352635288,673.5398391140823,1609.6909370215512,728.8109374761754
18,7,457.4925654752749,780.9479323252158,532.7494963443395,844.0259183560626
18,8,990.9381977216023,626.903363797655,1057.9817731761946,678.0606585254294
18,9,1211.7188978874879,630.3484796665027,1276.0291250907333,678.0769406026579
18,10,756.6597301476598,717.5812350227193,843.682159172006,769.3569007447567
18,11,1058.2826049958937,629.2811834222083,1133.31461976033,677.1533534132918
18,12,1592.5908350518569,673.5169134614553,1662.3250665980174,727.0722291987287
18,15,814.3861488860969,546.4429513488187,864.5176664636607,587.1017738546063
18,16,886.1391584370385,548.7092514387164,936.6962769274122,588.3797493774357
18,18,928.3706160479849,556.0745122478606,977.6586674438074,597.706363252265
18,20,1030.5075835182263,587.1184105794027,1080.7673531536914,610.8047337480845
18,85,961.5737908982469,577.9770301710909,1012.4926453026758,618.4805971321372
18,87,1483.2236867968468,618.9075761564667,1532.77232464306,663.1773063055443
18,100,1112.2204276759128,559.7926025390625,1168.2830879490873,589.6072631835938
19,1,252.6427142572499,808.8715339504805,370.30149566077637,876.6565349026167
19,2,390.8581021231306,804.5716663738923,496.3520678668808,873.4301626638511
19,3,1728.6881948939688,839.0013154102594,1824.1176851276118,898.6818146672153
19,4,665.8129933494558,712.4450837046198,756.6163053478177,767.7789216403222
19,5,1418.5255479055375,652.1023421360543,1494.462026493838,700.5111629113421
19,6,1523.3655447027581,671.5224715487891,1607.7916705315463,726.9227679699441
